time,latitude,longitude,mag
2017-02-09T03:46:59.750Z,37.5315,-118.8311667,2.24
2017-02-09T03:46:13.160Z,45.308,-112.702,0.31
2017-02-09T03:32:54.540Z,34.0221667,-117.081,1.12
2017-02-09T03:29:58.208Z,64.947,-148.9775,0.3
2017-02-09T03:27:42.370Z,35.2043333,-117.268,1.52
2017-02-09T03:27:11.120Z,38.8251648,-122.8014984,0.52
2017-02-09T03:21:46.230Z,37.3315,-121.6976667,1.21
2017-02-09T03:20:55.650Z,38.4024,-118.8729,0.4
2017-02-09T03:12:44.957Z,54.1391,-164.1667,1.9
2017-02-09T02:52:48.657Z,60.2612,-140.8364,1.6
2017-02-09T02:49:09.950Z,36.0231667,-117.775,0.48
2017-02-09T02:47:28.060Z,36.0241667,-117.774,1.38
2017-02-09T02:38:26.309Z,62.4457,-148.0127,1.1
2017-02-09T02:31:07.790Z,37.571,-118.8413333,0.67
2017-02-09T02:21:52.570Z,-2.3066,140.7876,5.1
2017-02-09T02:21:23.430Z,38.833168,-122.7703323,0.44
2017-02-09T01:58:32.641Z,62.0939,-148.9874,1
2017-02-09T01:58:31.437Z,39.6008,-119.7795,1.3
2017-02-09T01:49:41.346Z,61.7839,-149.5865,1
2017-02-09T01:42:34.220Z,38.8333321,-122.7730026,1.04
2017-02-09T01:34:49.770Z,38.812,-122.8131667,1.61
2017-02-09T01:32:31.388Z,59.6623,-151.3752,1.2
2017-02-09T01:29:27.576Z,38.395,-118.8829,1.1
2017-02-09T01:25:36.024Z,38.3002,-118.7776,0.3
2017-02-09T01:23:15.349Z,59.8535,-152.9699,1.4
2017-02-09T01:20:19.753Z,38.3104,-118.7633,0.2
2017-02-09T01:17:02.767Z,64.5994,-149.8914,0.3
2017-02-09T00:58:18.646Z,37.0923,-117.0514,-0.1
2017-02-09T00:57:15.170Z,38.7898333,-122.7468333,0.48
2017-02-09T00:51:49.330Z,37.9006667,-122.2801667,0.7
2017-02-09T00:50:29.940Z,-15.0875,-74.0037,4.8
2017-02-09T00:39:11.014Z,64.1713,-150.0602,0.8
2017-02-09T00:29:15.860Z,35.0313333,-117.6855,1.39
2017-02-09T00:23:17.799Z,38.6455,-118.736,0.5
2017-02-09T00:23:12.920Z,36.0111667,-120.5686667,1.95
2017-02-09T00:17:13.263Z,38.3896,-118.8789,0.9
2017-02-09T00:11:24.433Z,64.9884,-147.3369,1.3
2017-02-08T23:55:19.774Z,58.248,-155.151,0.8
2017-02-08T23:54:17.230Z,0.4282,123.9121,4.4
2017-02-08T23:52:05.172Z,53.9868,-165.0526,1.7
2017-02-08T23:44:28.110Z,33.7885,-116.1516667,0.84
2017-02-08T23:31:16.130Z,19.1337,-108.6225,4.2
2017-02-08T23:23:31.280Z,33.6025,-116.8056667,0.42
2017-02-08T23:20:15.175Z,59.5477,-152.6811,1.4
2017-02-08T23:14:21.090Z,37.5695,-118.84,1.07
2017-02-08T23:11:24.108Z,62.885,-151.1941,1.1
2017-02-08T23:11:08.880Z,38.8393333,-122.8278333,0.64
2017-02-08T23:05:21.680Z,33.6731667,-116.7218333,0.94
2017-02-08T23:02:14.690Z,46.1948333,-122.2645,0.73
2017-02-08T22:46:43.400Z,61.2888,-151.6705,1.5
2017-02-08T22:36:21.679Z,62.0093,-149.3336,1.4
2017-02-08T22:33:32.679Z,63.202,-150.5155,2.9
2017-02-08T22:28:38.340Z,47.5533333,-113.5675,0.28
2017-02-08T22:26:47.427Z,36.702,-116.3195,-0.2
2017-02-08T22:24:16.270Z,61.8899,-151.4593,1.7
2017-02-08T22:22:10.250Z,38.8139992,-122.7630005,1.16
2017-02-08T22:20:43.370Z,37.0522,-97.376,3
2017-02-08T22:18:42.110Z,38.8069992,-122.8206635,0.47
2017-02-08T22:14:21.950Z,49.4258333,-120.5396667,2.15
2017-02-08T22:13:03.780Z,38.8318329,-122.8069992,0.57
2017-02-08T22:00:41.029Z,62.1695,-150.7089,0.9
2017-02-08T22:00:34.700Z,36.2766667,-89.521,1.22
2017-02-08T21:49:50.053Z,58.2185,-137.9164,1.6
2017-02-08T21:49:24.280Z,46.6546667,-121.488,0.89
2017-02-08T21:40:42.920Z,37.5691667,-118.8411667,1
2017-02-08T21:35:07.399Z,62.5193,-151.426,1.1
2017-02-08T21:32:21.310Z,0.0782,126.1915,4.7
2017-02-08T21:30:14.080Z,38.3059,-118.7609,0.4
2017-02-08T21:27:17.028Z,59.9704,-150.8898,1.1
2017-02-08T21:24:07.613Z,61.4804,-149.968,1.1
2017-02-08T21:23:09.900Z,-57.0808,-25.0868,4.7
2017-02-08T21:18:26.297Z,56.7684,-155.0276,2.2
2017-02-08T21:05:33.930Z,34.7591667,-118.1701667,1.63
2017-02-08T21:00:37.160Z,38.8135,-122.8298333,0.37
2017-02-08T20:54:24.900Z,13.9714,120.868,4.3
2017-02-08T20:51:40.810Z,38.8166667,-122.792,0.62
2017-02-08T20:50:19.535Z,62.1389,-152.1415,1.1
2017-02-08T20:50:15.870Z,2.1061,128.0736,4.4
2017-02-08T20:46:16.710Z,22.5372,94.7713,4.5
2017-02-08T20:41:57.449Z,63.0059,-150.9587,1.3
2017-02-08T20:36:09.422Z,62.2959,-153.2966,1.2
2017-02-08T20:34:18.150Z,33.0435,-115.9145,1.73
2017-02-08T20:31:37.472Z,38.3675,-118.879,0.9
2017-02-08T20:26:53.460Z,38.821167,-122.7955017,1.04
2017-02-08T20:24:41.380Z,33.947,-117.0641667,0.87
2017-02-08T20:19:35.887Z,59.7297,-150.7691,2
2017-02-08T20:19:34.790Z,38.8196667,-122.7966667,1.25
2017-02-08T20:17:53.640Z,51.1252,-174.4782,3.1
2017-02-08T20:15:36.810Z,34.995,-118.1978333,1.06
2017-02-08T20:12:33.820Z,37.569,-118.8408333,0.8
2017-02-08T20:09:34.220Z,37.5691667,-118.8418333,1.99
2017-02-08T20:07:16.364Z,63.3249,-149.7551,1.9
2017-02-08T20:02:16.966Z,65.1873,-146.1104,1
2017-02-08T19:59:48.290Z,33.5971667,-116.8095,0.24
2017-02-08T19:56:42.270Z,39.5811667,-121.551,2.08
2017-02-08T19:53:55.130Z,58.198,-151.6714,1.8
2017-02-08T19:49:33.131Z,65.1174,-146.6106,1.9
2017-02-08T19:48:41.470Z,18.868,-155.1628333,1.96
2017-02-08T19:36:47.720Z,34.3488333,-116.0426667,0.67
2017-02-08T19:21:54.852Z,65.8431,-146.0434,2.6
2017-02-08T19:21:02.760Z,35.5605,-118.3215,1.36
2017-02-08T19:14:48.620Z,46.319,-111.6111667,1.24
2017-02-08T19:14:20.050Z,47.6833333,-122.58,0.19
2017-02-08T19:00:08.290Z,38.8293343,-122.8078308,1.03
2017-02-08T18:57:47.875Z,37.148,-115.563,0.8
2017-02-08T18:56:24.240Z,52.1052,161.197,4.3
2017-02-08T18:48:56.550Z,35.0435,-118.3213333,1.22
2017-02-08T18:34:07.572Z,60.5613,-152.0205,1.2
2017-02-08T18:24:32.840Z,47.799,-122.3525,1.37
2017-02-08T18:24:14.764Z,38.3072,-118.7836,1.1
2017-02-08T18:23:27.167Z,58.2475,-155.5324,1.3
2017-02-08T18:18:27.511Z,61.6446,-149.7682,1.6
2017-02-08T18:13:40.255Z,63.5014,-150.0916,1.2
2017-02-08T18:05:59.610Z,38.8463333,-122.8246667,0.45
2017-02-08T18:02:16.370Z,38.2984,-118.756,0.6
2017-02-08T17:56:56.478Z,38.3102,-118.7682,0.7
2017-02-08T17:53:42.742Z,38.3108,-118.7653,0.4
2017-02-08T17:53:41.330Z,46.19,-122.2241667,-0.51
2017-02-08T17:38:32.260Z,33.725,-116.835,1.3
2017-02-08T17:16:05.730Z,-23.3487,179.7226,4.5
2017-02-08T17:10:33.880Z,-21.2542,-68.086,4.1
2017-02-08T17:02:36.130Z,-7.3409,128.6316,4.3
2017-02-08T16:58:33.490Z,38.8201667,-122.8078333,1.09
2017-02-08T16:55:56.611Z,60.0608,-150.3044,1.7
2017-02-08T16:55:40.540Z,36.8025,-121.5195,1.1
2017-02-08T16:54:54.611Z,65.4768,-144.7205,1.2
2017-02-08T16:43:36.110Z,36.8036667,-121.5211667,2.01
2017-02-08T16:32:28.975Z,59.831,-153.0242,1.6
2017-02-08T16:30:51.130Z,36.8046667,-121.5176667,2.46
2017-02-08T16:28:08.619Z,62.0604,-151.4355,1.3
2017-02-08T16:23:57.513Z,62.3806,-151.3786,1.3
2017-02-08T16:19:05.130Z,36.8055,-121.5186667,2.96
2017-02-08T16:08:46.730Z,33.4978333,-116.7905,0.66
2017-02-08T16:05:44.906Z,57.0329,-157.5282,1.5
2017-02-08T16:05:39.504Z,38.4014,-118.8723,0.8
2017-02-08T16:03:19.840Z,36.021,-120.5801667,0.56
2017-02-08T15:57:30.244Z,64.0069,-145.3295,0.9
2017-02-08T15:55:55.204Z,63.1603,-151.3681,1.4
2017-02-08T15:55:32.110Z,58.9367,-154.4867,1.6
2017-02-08T15:51:25.984Z,62.1449,-149.426,1.4
2017-02-08T15:44:42.627Z,59.5703,-138.7781,1.5
2017-02-08T15:43:19.481Z,36.6992,-116.3146,0.8
2017-02-08T15:38:47.380Z,38.8068333,-122.8208333,0.69
2017-02-08T15:36:17.518Z,62.1844,-152.2049,1.4
2017-02-08T15:33:22.990Z,19.2006664,-155.4754944,1.74
2017-02-08T15:25:48.553Z,39.5987,-119.7847,0.4
2017-02-08T15:17:26.110Z,38.8245,-122.8085,1.12
2017-02-08T15:16:45.298Z,38.3026,-118.7974,1.4
2017-02-08T15:15:07.410Z,12.2122,141.1266,4.4
2017-02-08T15:13:46.831Z,61.5161,-151.2472,0.9
2017-02-08T15:09:37.491Z,38.2988,-118.7946,0.7
2017-02-08T15:08:20.550Z,45.5187,26.2594,4.7
2017-02-08T15:00:36.745Z,64.7708,-149.3644,0.2
2017-02-08T14:58:23.210Z,47.4173333,-113.2431667,1.05
2017-02-08T14:56:23.713Z,54.8315,-160.6933,2.2
2017-02-08T14:50:43.702Z,63.3587,-150.1734,0.7
2017-02-08T14:47:35.484Z,61.3311,-150.4044,1.2
2017-02-08T14:46:51.393Z,38.4097,-118.9353,1.8
2017-02-08T14:42:20.105Z,38.3884,-118.9349,1.7
2017-02-08T14:40:50.029Z,55.3676,-160.369,2
2017-02-08T14:37:14.144Z,59.9541,-150.9184,2
2017-02-08T14:36:58.098Z,38.3039,-118.7893,1.2
2017-02-08T14:30:43.341Z,57.3271,-154.9323,1.5
2017-02-08T14:30:42.141Z,59.9567,-150.9155,2
2017-02-08T14:30:36.800Z,19.1082,-66.6853,3.2
2017-02-08T14:07:35.150Z,38.2988,-118.7782,0.2
2017-02-08T14:07:32.370Z,45.1975,150.1312,4.6
2017-02-08T13:55:19.250Z,59.7071,-152.5157,1.2
2017-02-08T13:51:53.547Z,60.9329,-149.2399,1.1
2017-02-08T13:50:44.990Z,38.821,-122.8008333,0.69
2017-02-08T13:49:06.590Z,39.3298333,-122.8,1.57
2017-02-08T13:44:47.595Z,38.3841,-118.8778,0.8
2017-02-08T13:44:32.010Z,-41.6932,-83.8123,5.2
2017-02-08T13:44:13.622Z,38.3884,-118.8628,0.7
2017-02-08T13:43:04.375Z,59.5916,-138.7819,1.7
2017-02-08T13:40:31.226Z,38.0428,-118.8339,0.8
2017-02-08T13:39:51.450Z,40.2891667,-124.4896667,2.43
2017-02-08T13:26:28.280Z,-20.9744,169.6293,4.5
2017-02-08T13:25:32.700Z,37.3575,-121.7393333,1.4
2017-02-08T13:22:22.610Z,19.3356667,-155.1433333,1.46
2017-02-08T13:16:00.036Z,59.7167,-152.3496,1.7
2017-02-08T13:09:45.457Z,63.271,-151.8139,1.1
2017-02-08T12:52:02.960Z,27.4847,139.8084,4.2
2017-02-08T12:51:53.370Z,60.3133,-151.8493,1.1
2017-02-08T12:49:29.025Z,62.4302,-149.291,1
2017-02-08T12:42:46.370Z,46.5963333,-119.7978333,0.58
2017-02-08T12:35:03.930Z,33.6673333,-116.9286667,1.28
2017-02-08T12:22:27.562Z,62.5117,-151.2129,1.7
2017-02-08T12:20:34.383Z,38.3983,-118.9115,0.8
2017-02-08T12:18:54.200Z,39.3201667,-122.7978333,1.56
2017-02-08T12:14:41.320Z,-20.7648,-178.4311,4.3
2017-02-08T12:14:00.473Z,59.0833,-153.4287,1.4
2017-02-08T12:07:07.526Z,63.4708,-148.1815,0.6
2017-02-08T12:02:06.689Z,53.6169,-167.5598,1.8
2017-02-08T12:00:55.256Z,63.4837,-151.3251,0.6
2017-02-08T11:54:25.710Z,35.994,-117.7868333,0.27
2017-02-08T11:46:26.770Z,37.1688333,-112.0483333,1.39
2017-02-08T11:35:40.617Z,36.6177,-116.0461,0.1
2017-02-08T11:30:36.260Z,59.6602,-152.1902,1.3
2017-02-08T11:28:50.667Z,36.8104,-116.0036,0.1
2017-02-08T11:19:33.110Z,33.5026667,-116.3683333,0.8
2017-02-08T11:19:32.883Z,61.0467,-148.3829,1.5
2017-02-08T11:16:29.790Z,39.6231667,-110.4058333,1.69
2017-02-08T11:11:42.090Z,27.3044,103.4285,4.9
2017-02-08T11:03:56.998Z,38.3871,-118.8902,0.9
2017-02-08T11:02:37.540Z,25.1444,63.3102,5.2
2017-02-08T11:01:50.358Z,38.3812,-118.8647,0.6
2017-02-08T10:53:56.897Z,63.5137,-150.9972,1.8
2017-02-08T10:51:29.880Z,-2.8285,139.0936,4.9
2017-02-08T10:50:06.880Z,20.0915,-156.4575,3
2017-02-08T10:49:28.056Z,59.8417,-152.9969,1.8
2017-02-08T10:46:29.690Z,38.8033333,-122.7925034,0.75
2017-02-08T10:39:09.038Z,38.299,-118.7837,0.3
2017-02-08T10:36:43.303Z,63.4744,-148.2022,0.9
2017-02-08T10:36:18.970Z,59.6453,-152.2222,2.2
2017-02-08T10:28:51.114Z,59.7816,-150.9668,1.1
2017-02-08T10:19:44.883Z,61.3652,-147.1823,1.1
2017-02-08T10:19:05.100Z,46.5963333,-119.8061667,0.92
2017-02-08T10:16:20.130Z,38.7596667,-122.7195,1.19
2017-02-08T10:16:13.282Z,61.9411,-149.1997,0.8
2017-02-08T10:16:00.400Z,40.2006667,-121.109,2.44
2017-02-08T10:09:54.040Z,46.5978333,-119.802,0.38
2017-02-08T10:08:39.254Z,38.3515,-118.864,1.8
2017-02-08T10:03:22.580Z,36.575,-121.112,1.18
2017-02-08T09:58:46.349Z,36.6991,-116.3265,-0.1
2017-02-08T09:53:04.772Z,36.6176,-116.0441,0
2017-02-08T09:52:06.090Z,45.736,26.6616,4.4
2017-02-08T09:51:15.961Z,38.889,-115.5695,1.9
2017-02-08T09:48:55.332Z,59.646,-150.8161,1.8
2017-02-08T09:35:08.515Z,38.3873,-118.8697,0.6
2017-02-08T09:31:37.200Z,33.6718333,-116.7235,0.6
2017-02-08T09:18:53.420Z,36.3015,-120.878,2.06
2017-02-08T09:18:18.112Z,59.8263,-153.0172,1.4
2017-02-08T09:13:50.210Z,38.824,-122.7871667,0.72
2017-02-08T09:11:57.951Z,61.5068,-146.4546,1.1
2017-02-08T09:01:45.048Z,61.5601,-152.0893,0.7
2017-02-08T08:57:24.033Z,60.0636,-152.8908,1.4
2017-02-08T08:56:19.429Z,64.7088,-149.288,0.2
2017-02-08T08:55:53.280Z,38.8364983,-122.7734985,1.09
2017-02-08T08:51:08.870Z,35.463,-120.7553333,1.06
2017-02-08T08:43:56.900Z,62.2537,-149.6576,1.1
2017-02-08T08:41:11.700Z,41.407,-111.7265,1.68
2017-02-08T08:39:30.460Z,41.403,-111.7423333,2.41
2017-02-08T08:38:28.360Z,33.5983333,-116.8091667,0.32
2017-02-08T08:36:26.600Z,18.1352,-67.359,2.9
2017-02-08T08:34:19.310Z,-7.5217,106.9927,5
2017-02-08T08:28:58.071Z,61.5572,-140.5621,0.8
2017-02-08T08:28:21.630Z,36.2805,-89.5281667,1.4
2017-02-08T08:19:39.960Z,36.8051667,-121.5213333,1.49
2017-02-08T08:19:23.218Z,64.762,-149.0347,0.1
2017-02-08T08:14:56.870Z,-7.3174,129.3991,4.8
2017-02-08T08:10:15.160Z,58.0217,-152.9285,1.8
2017-02-08T08:10:08.466Z,36.7028,-116.3246,-0.1
2017-02-08T07:54:57.901Z,64.6363,-149.3822,0.1
2017-02-08T07:48:17.837Z,38.3044,-118.7942,1
2017-02-08T07:47:38.768Z,65.0522,-148.7725,0.3
2017-02-08T07:39:31.767Z,62.8646,-150.9084,1
2017-02-08T07:38:24.482Z,38.3911,-118.884,0.8
2017-02-08T07:16:05.790Z,46.8648333,-112.3631667,1.11
2017-02-08T07:11:11.716Z,62.136,-144.8263,0.9
2017-02-08T07:09:58.106Z,51.5112,-177.5235,1.9
2017-02-08T07:02:09.086Z,64.7161,-149.2561,1.3
2017-02-08T07:00:48.760Z,32.097,-116.3571667,1.69
2017-02-08T07:00:38.817Z,65.9508,-151.1008,0.7
2017-02-08T06:48:00.889Z,61.1265,-152.369,1.3
2017-02-08T06:42:18.600Z,34.039,-116.8258333,0.94
2017-02-08T06:38:05.526Z,38.3478,-118.9283,1.5
2017-02-08T06:32:05.210Z,32.872,-116.2203333,1.3
2017-02-08T06:31:47.410Z,33.6825,-116.7211667,0.28
2017-02-08T06:24:33.620Z,48.3388333,-120.9885,1.04
2017-02-08T06:17:21.632Z,38.3584,-118.913,1
2017-02-08T06:16:33.760Z,33.2878333,-116.275,1.34
2017-02-08T06:10:23.006Z,63.5653,-151.0544,0.5
2017-02-08T06:08:29.788Z,65.1458,-149.0344,0.6
2017-02-08T06:03:35.020Z,33.5036667,-116.5546667,0.38
2017-02-08T06:03:25.923Z,59.9232,-151.5068,1.3
2017-02-08T06:02:04.956Z,39.044,-118.8065,1.2
2017-02-08T05:44:07.800Z,19.0851,-66.6977,3
2017-02-08T05:39:58.010Z,33.6033333,-116.9351667,1.99
2017-02-08T05:35:07.583Z,64.7112,-147.4768,0.8
2017-02-08T05:27:14.520Z,38.8380013,-122.7878342,0.89
2017-02-08T05:22:48.320Z,38.305,-118.785,0.7
2017-02-08T05:22:21.951Z,38.4027,-118.897,0.8
2017-02-08T05:20:57.649Z,63.2814,-151.0563,0.9
2017-02-08T05:14:03.002Z,62.345,-149.1261,1.1
2017-02-08T04:58:44.600Z,63.2096,-149.0162,1
2017-02-08T04:57:22.370Z,33.8336667,-117.6716667,0.43
2017-02-08T04:53:44.237Z,60.0239,-151.4928,1.9
2017-02-08T04:52:41.964Z,39.5664,-115.827,1.9
2017-02-08T04:46:30.472Z,61.6703,-149.8406,1.1
2017-02-08T04:45:33.200Z,34.1355,-116.9038333,1.52
2017-02-08T04:44:58.720Z,34.1376667,-116.9011667,0.78
2017-02-08T04:37:31.540Z,61.7743,-150.0678,0.9
2017-02-08T04:32:07.788Z,51.6101,-177.3401,1.8
2017-02-08T04:26:44.277Z,51.8919,-177.9308,1.6
2017-02-08T04:22:20.598Z,63.5481,-150.8012,1.8
2017-02-08T04:19:54.470Z,37.0246667,-97.8796667,1.73
2017-02-08T04:17:28.715Z,62.0272,-149.9653,1.1
2017-02-08T04:00:28.700Z,61.5295,-150.102,1
2017-02-08T03:53:29.140Z,34.0901667,-117.3198333,1.17
2017-02-08T03:52:19.500Z,18.9853,-65.0408,3.3
2017-02-08T03:49:02.129Z,58.4274,-152.844,1.4
2017-02-08T03:38:31.567Z,57.675,-156.5677,1.6
2017-02-08T03:25:32.063Z,65.1532,-149.0276,1.8
2017-02-08T03:20:59.740Z,34.4008333,-118.5823333,1.38
2017-02-08T03:15:19.956Z,63.1948,-151.333,0.7
2017-02-08T03:14:48.540Z,37.0545,-97.3665,2.7
2017-02-08T03:12:55.051Z,57.1061,-157.5452,1.3
2017-02-08T03:11:48.140Z,35.9585,-120.1298333,1.57
2017-02-08T03:01:01.560Z,34.1568333,-116.9865,1.6
2017-02-08T03:00:47.844Z,58.4775,-155.8535,1
2017-02-08T02:59:00.654Z,61.6477,-149.8238,1
2017-02-08T02:56:05.297Z,62.7591,-150.3885,1.1
2017-02-08T02:53:27.170Z,57.3456,-155.1314,1.2
2017-02-08T02:50:47.678Z,38.3743,-118.9095,1.4
2017-02-08T02:50:07.257Z,38.3559,-118.877,1.2
2017-02-08T02:49:08.700Z,19.1005,-66.6987,3.3
2017-02-08T02:48:31.182Z,38.3766,-118.9014,1.3
2017-02-08T02:44:40.260Z,37.6358333,-119.0493333,0.16
2017-02-08T02:42:07.320Z,64.4276,-147.4247,0.8
2017-02-08T02:16:14.050Z,39.5417,26.1499,3.9
2017-02-08T02:07:41.070Z,37.6566667,-118.9333333,0.25
2017-02-08T02:00:37.170Z,38.7721667,-122.7151667,1.52
2017-02-08T02:00:01.790Z,38.7723333,-122.716,2.27
2017-02-08T01:59:06.600Z,38.7976667,-122.8016667,0.53
2017-02-08T01:57:03.330Z,46.5906667,-122.436,0.88
2017-02-08T01:45:29.764Z,51.4427,-177.0575,1.6
2017-02-08T01:44:15.213Z,62.9277,-151.2459,1.6
2017-02-08T01:41:50.840Z,33.5143333,-115.8523333,1.32
2017-02-08T01:40:58.810Z,45.6981667,-122.3466667,1.07
2017-02-08T01:39:35.206Z,37.1361,-117.0705,1.4
2017-02-08T01:38:03.780Z,39.544,26.1724,4.5
2017-02-08T01:37:23.577Z,37.1441,-117.0669,1.9
2017-02-08T01:26:58.490Z,61.3349,-150.6135,1.8
2017-02-08T01:24:03.404Z,51.4413,-177.7234,2.3
2017-02-08T01:18:41.800Z,36.8736,-98.0954,3
2017-02-08T01:13:41.640Z,60.6037,-147.7738,1.3
2017-02-08T01:00:38.650Z,54.6045,-162.0936,1.8
2017-02-08T00:54:27.377Z,59.8167,-151.5853,1
2017-02-08T00:53:03.134Z,52.3545,-169.8301,2.4
2017-02-08T00:48:38.848Z,66.1699,-162.3146,2.6
2017-02-08T00:48:09.590Z,34.1356667,-116.9025,1.64
2017-02-08T00:47:05.477Z,53.8722,-163.8347,2.2
2017-02-08T00:42:36.304Z,53.8715,-163.8368,1.9
2017-02-08T00:42:10.120Z,38.8230019,-122.7809982,0.75
2017-02-08T00:21:41.480Z,35.052,-117.6685,1.31
2017-02-08T00:19:07.500Z,36.4044,-98.6736,2.5
2017-02-08T00:16:30.483Z,65.0068,-147.32,1.3
2017-02-08T00:12:13.904Z,58.0078,-155.098,1.1
2017-02-08T00:06:44.120Z,-18.0655,-178.4127,5.1
2017-02-08T00:06:22.940Z,37.2855,141.4211,4.5
2017-02-08T00:05:11.781Z,63.1391,-149.7251,1.1
2017-02-08T00:00:38.190Z,38.8279991,-122.8056641,0.43
2017-02-07T23:47:03.660Z,38.8076667,-122.8251667,1.03
2017-02-07T23:40:06.330Z,37.5685,-118.848,0.59
2017-02-07T23:23:51.080Z,19.4001667,-155.6261667,1.42
2017-02-07T23:13:18.394Z,60.6161,-147.6957,1.2
2017-02-07T23:07:23.530Z,-16.1915,-172.9972,4.6
2017-02-07T23:06:59.980Z,52.2617,-169.8782,3.3
2017-02-07T23:05:47.500Z,58.9076,-153.1901,1.3
2017-02-07T23:03:14.290Z,37.4046667,-121.7468333,1.6
2017-02-07T22:56:57.053Z,59.1609,-151.7533,1.5
2017-02-07T22:53:30.290Z,39.5268,26.1476,4.3
2017-02-07T22:42:33.728Z,61.7268,-148.2363,0.8
2017-02-07T22:33:39.523Z,61.8402,-147.8094,2.1
2017-02-07T22:31:37.409Z,58.8546,-154.4822,1.5
2017-02-07T22:29:43.930Z,48.1338333,-121.8968333,1.28
2017-02-07T22:23:05.050Z,33.5036667,-116.7903333,0.53
2017-02-07T22:15:09.886Z,61.7451,-148.2641,1.1
2017-02-07T22:03:55.700Z,25.2011,63.2577,6.3
2017-02-07T22:03:19.800Z,38.8053333,-122.7911667,0.19
2017-02-07T21:53:05.350Z,54.0455,-163.5454,2.7
2017-02-07T21:49:16.120Z,62.9842,-148.7994,0.9
2017-02-07T21:49:01.690Z,48.294,-121.883,0.88
2017-02-07T21:44:50.767Z,62.3682,-147.6881,2
2017-02-07T21:35:00.940Z,39.5276,26.1532,4.3
2017-02-07T21:34:46.007Z,38.3832,-118.8899,1
2017-02-07T21:29:41.500Z,61.5028,-146.1889,1.1
2017-02-07T21:28:27.730Z,37.0813333,-97.8233333,2.08
2017-02-07T21:23:38.924Z,54.3532,-161.3522,1.9
2017-02-07T21:07:08.060Z,-24.3951,-69.5365,3.8
2017-02-07T21:00:54.360Z,39.5687,26.1652,4.5
2017-02-07T21:00:43.048Z,63.4799,-147.3089,0.8
2017-02-07T20:50:43.192Z,62.0649,-151.7247,1.2
2017-02-07T20:49:28.011Z,38.7004,-118.4492,0.7
2017-02-07T20:45:27.820Z,37.5676667,-118.8598333,1.47
2017-02-07T20:41:27.740Z,38.749,-122.7076667,0.76
2017-02-07T20:40:28.092Z,58.6267,-154.0091,1.8
2017-02-07T20:33:11.409Z,63.0927,-151.4614,0.7
2017-02-07T20:16:08.300Z,-22.5763,-174.4332,4.9
2017-02-07T20:13:03.600Z,35.9751667,-120.1333333,1.47
2017-02-07T20:12:58.237Z,63.3998,-150.9889,0.5
2017-02-07T20:10:48.609Z,63.322,-151.7556,0.7
2017-02-07T20:07:44.748Z,61.7255,-148.2381,0.7
2017-02-07T19:50:21.570Z,50.2168,-174.9322,2.8
2017-02-07T19:46:23.900Z,64.9771,-151.7172,1.4
2017-02-07T19:32:24.630Z,38.8248329,-122.8556671,0.33
2017-02-07T19:30:00.679Z,38.3719,-118.8834,1.2
2017-02-07T19:28:27.892Z,58.7503,-153.7336,1.3
2017-02-07T19:26:16.290Z,-2.2845,128.8606,4.2
2017-02-07T19:20:26.670Z,54.8502,-159.3538,2
2017-02-07T19:15:15.710Z,33.502,-116.792,0.9
2017-02-07T19:03:53.200Z,33.8536667,-116.8268333,0.9
2017-02-07T19:03:42.353Z,67.1108,-145.079,1.8
2017-02-07T19:01:54.947Z,39.6017,-115.8385,2.4
2017-02-07T18:56:40.603Z,62.3966,-151.4673,1.3
2017-02-07T18:47:01.911Z,64.9725,-151.7336,2.6
2017-02-07T18:46:44.983Z,64.9119,-151.4738,2.6
2017-02-07T18:44:48.640Z,36.1563333,-120.2911667,1.53
2017-02-07T18:42:19.523Z,59.7883,-152.9601,1.4
2017-02-07T18:28:55.700Z,38.8386667,-122.8285,0.43
2017-02-07T18:24:45.695Z,63.2653,-150.4816,1.4
2017-02-07T18:24:44.470Z,18.9211667,-155.5448333,3.21
2017-02-07T18:23:18.265Z,61.8791,-150.1004,1.2
2017-02-07T18:19:30.560Z,33.4948,134.5714,4.3
2017-02-07T18:17:40.090Z,-6.4167,147.5893,4.1
2017-02-07T18:04:43.770Z,34.1381667,-116.8956667,1.27
2017-02-07T18:04:07.939Z,59.9057,-153.2443,1.7
2017-02-07T18:03:48.748Z,62.9286,-151.2882,1.4
2017-02-07T17:52:17.265Z,59.8403,-153.5372,3.2
2017-02-07T17:50:23.079Z,63.3186,-151.7586,0.6
2017-02-07T17:32:06.320Z,44.7785,-112.9453333,1.29
2017-02-07T17:30:48.790Z,-43.2178,-74.4546,4.1
2017-02-07T17:27:13.713Z,60.0615,-153.4356,1.6
2017-02-07T17:24:45.242Z,63.4097,-151.3502,0.5
2017-02-07T17:21:47.160Z,-8.4287,113.1306,5.2
2017-02-07T17:18:34.800Z,51.2246,-174.5641,3.9
2017-02-07T17:13:59.032Z,59.2791,-154.2951,1.2
2017-02-07T17:02:36.074Z,38.4002,-118.9045,1
2017-02-07T16:54:39.385Z,64.7775,-149.2671,0.9
2017-02-07T16:34:55.100Z,17.8495,-65.6836,2.2
2017-02-07T16:27:12.945Z,53.4563,-166.9739,1.6
2017-02-07T16:21:16.230Z,34.1341667,-116.8975,1.24
2017-02-07T16:19:20.200Z,18.0375,-67.8544,3.4
2017-02-07T16:14:20.976Z,63.6175,-147.7425,0.7
